"","sample8","sample73","sample72","sample23","sample102","sample25","sample2","sample69","sample46","sample31","sample106","sample43","sample105","sample97","sample32","sample86","sample95","sample99","sample83","sample108","sample6","sample49","sample9","sample54","sample21","sample41","sample20","sample51","sample40","sample98","sample27","sample92","sample7","sample24","sample67","sample47","sample55","sample74","sample28","sample22","sample36","sample48","sample5","sample109","sample13","sample77","sample35","sample15","sample29","sample88","sample3","sample44","sample100","sample62","sample110","sample19","sample94","sample76","sample85","sample50","sample118","sample183","sample182","sample133","sample212","sample135","sample112","sample179","sample156","sample141","sample216","sample153","sample215","sample207","sample142","sample196","sample205","sample209","sample193","sample218","sample116","sample159","sample119","sample164","sample131","sample151","sample130","sample161","sample150","sample208","sample137","sample202","sample117","sample134","sample177","sample157","sample165","sample184","sample138","sample132","sample146","sample158","sample115","sample219","sample123","sample187","sample145","sample125","sample139","sample198","sample113","sample154","sample210","sample172","sample220","sample129","sample204","sample186","sample195","sample160"
"ZNF836",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,5,3,2,2,2,2,3,2,4,2,2,4,2,6,2,3,2,3,3,4,3,1,2,2,2,4,4,4,6,0,3,6,2,3,2,3,4,2,2,4,4,4,1,2,3,2,5,2,2,4,2,6,2,4,4,5,2,2
"AC069544.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,3,2,2,3,2,2,4,3,4,1,2,2,2,4,2,4,2,3,2,1,3,2,2,2,2,4,3,4,3,2,6,4,2,4,2,3,4,2,2,4,3,4,2,2,5,2,6,2,3,3,2,3,2,3,3,4,2,2
"LDLRAD3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,1,1,2,2,4,2,4,2,2,2,2,4,1,4,2,2,1,2,6,2,2,3,3,4,3,3,4,2,2,4,2,4,2,4,6,2,2,1,4,4,2,2,5,2,6,1,2,4,2,4,0,2,3,2,2,2
"MPST",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,2,2,2,3,1,2,2,4,2,1,3,2,2,1,2,2,2,2,1,2,1,2,2,1,2,2,2,4,2,2,2,1,2,2,3,3,2,2,2,2,4,1,3,3,2,4,2,2,3,2,2,2,5,5,4,2,2
"GMEB2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,6,6,3,2,3,2,3,4,2,4,2,3,2,4,4,2,4,3,5,2,2,5,2,2,2,2,6,4,4,6,3,3,6,2,4,2,3,5,3,2,3,4,4,2,2,6,2,6,2,2,4,1,5,2,3,6,4,5,2
"DIRC3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,6,1,2,1,2,2,3,2,4,2,2,2,2,4,2,4,4,3,2,2,3,1,2,2,2,2,2,4,3,2,3,4,2,2,2,3,4,2,2,4,2,4,3,2,4,2,6,2,2,3,2,3,2,4,6,4,2,2
"WNT3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,3,1,1,2,0,2,3,6,1,2,2,2,4,3,4,1,3,1,1,2,1,1,1,2,6,2,4,2,0,5,4,2,2,2,4,4,1,2,1,5,2,2,2,3,2,3,2,2,3,3,2,2,2,4,2,3,2
"SNHG4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,4,1,1,1,2,1,3,2,4,3,2,2,1,2,3,4,3,6,2,2,4,2,2,1,3,6,2,5,3,2,2,6,2,2,2,4,4,2,2,4,3,4,2,2,2,2,5,2,2,3,3,3,2,3,4,4,2,2
"NR2F1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,2,1,1,2,1,3,0,4,3,2,2,2,4,2,4,2,6,2,2,3,2,2,0,3,4,2,5,3,2,2,6,2,2,0,4,4,2,2,4,3,4,1,2,2,2,5,2,2,3,3,6,2,3,4,4,2,2
"CTDSPL",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,1,2,1,1,3,2,4,2,2,2,1,4,2,4,2,4,0,2,2,1,2,1,2,2,2,4,4,2,4,6,1,4,2,3,3,2,2,6,4,4,2,2,4,2,6,1,2,3,2,3,2,4,3,4,2,2
"TCN1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,1,2,2,4,2,4,2,2,2,2,4,1,4,2,3,1,2,5,2,4,4,3,2,3,3,3,2,4,4,2,4,2,4,6,1,2,6,2,4,2,2,5,2,6,1,2,2,2,4,2,0,3,4,2,2
"PMAIP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,0,1,3,2,4,2,2,2,2,4,2,2,2,3,2,1,2,2,2,2,2,2,4,4,2,2,6,4,2,3,2,4,2,2,2,3,2,4,1,2,2,2,6,2,2,4,1,4,2,3,4,4,2,2
"TMEM132B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,4,3,2,2,2,2,3,2,4,2,2,2,2,4,2,4,2,4,3,3,4,2,2,1,0,4,2,3,2,2,4,4,2,4,2,3,4,3,2,6,4,4,2,2,3,2,2,2,2,4,2,3,2,3,4,6,2,2
"FAM110A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,5,3,4,2,2,2,3,2,4,2,3,1,2,4,2,4,1,5,2,1,3,2,2,1,2,6,4,4,6,3,2,6,2,4,6,3,2,1,2,4,4,4,2,2,5,2,6,2,2,4,2,3,2,3,6,4,2,2
"CKS2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,3,3,2,2,2,2,4,2,4,2,2,2,1,4,1,4,2,3,2,1,4,2,2,1,2,2,2,3,4,2,6,5,2,2,2,3,3,2,2,3,4,4,1,2,5,2,6,2,2,3,2,1,2,5,4,2,1,2
"TDP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,6,4,1,2,2,1,3,2,4,2,2,2,6,4,2,2,2,4,2,1,3,1,2,1,2,2,2,3,6,2,3,6,2,2,2,3,4,2,2,4,5,6,2,3,3,0,6,2,2,3,1,2,2,3,6,4,2,2
"CBFA2T3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,5,2,2,1,3,2,2,4,1,0,1,1,2,1,2,2,3,1,0,0,2,2,1,2,2,2,2,3,1,2,2,2,2,1,2,2,2,1,4,2,2,1,1,2,2,2,1,1,3,1,2,2,2,6,4,2,1
"WWTR1-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,6,4,2,4,2,2,3,2,4,2,2,2,2,4,2,4,2,4,2,2,4,2,2,2,2,3,3,4,3,2,4,6,3,4,2,3,6,3,2,4,4,4,4,2,4,2,6,2,2,3,2,4,2,2,6,4,2,2
"RSBN1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,4,3,2,3,2,2,3,2,4,0,2,2,2,4,2,4,3,2,2,2,3,1,2,2,2,2,2,3,3,1,2,4,2,3,2,5,4,2,2,4,2,4,0,2,2,2,6,2,2,3,2,2,2,2,6,4,0,0
"ZCCHC18",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,4,2,2,1,2,2,2,4,1,2,2,2,4,2,4,3,3,1,1,2,1,2,1,2,2,4,4,2,3,3,4,2,2,2,3,3,2,2,5,4,4,1,2,3,2,6,2,2,2,2,2,2,4,6,4,2,2
"EPHB1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,6,3,2,2,2,2,3,4,4,2,0,2,2,4,2,4,2,4,2,2,4,2,2,2,2,4,3,4,3,2,4,6,2,4,2,3,4,1,2,4,4,4,2,2,4,2,6,2,2,3,2,2,2,2,4,4,2,2
"SLC10A7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,3,2,2,2,2,2,4,2,4,1,2,2,2,4,2,4,3,4,0,1,1,1,3,2,2,2,2,3,2,2,2,4,2,2,0,3,4,4,2,4,3,4,2,2,3,2,2,1,2,3,2,2,2,3,4,4,2,2
"RPS11P5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,4,2,2,2,2,2,3,2,4,2,2,2,2,4,3,4,2,6,3,3,2,2,2,1,2,4,2,5,4,2,4,4,2,4,2,3,5,3,2,4,4,4,2,2,3,2,3,2,2,4,2,3,2,2,4,6,2,2
"MAFB",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,6,6,3,2,0,2,2,4,2,4,0,3,2,2,4,2,4,2,5,2,2,4,2,2,2,2,6,3,4,6,0,3,6,2,4,2,3,5,2,2,4,4,4,2,2,6,2,6,2,2,4,2,5,1,3,6,6,2,2
"AC008735.4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,5,3,2,2,2,2,3,2,4,2,2,2,2,6,2,3,2,3,2,4,3,1,2,2,2,4,4,4,4,4,4,6,2,3,2,3,4,2,2,4,4,4,1,2,3,2,6,2,2,4,2,6,2,2,4,4,2,2
"AP000255.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,4,2,4,2,2,4,2,4,2,4,4,3,4,2,3,2,2,1,2,4,3,4,4,2,5,4,2,2,2,2,4,2,2,3,3,4,2,2,2,2,6,2,2,3,4,4,2,4,4,4,2,2
"GDI2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,4,2,2,3,2,3,4,2,4,1,2,2,2,4,2,4,3,3,2,2,3,1,2,4,2,4,4,4,2,2,5,4,2,4,2,3,4,2,2,4,3,4,2,2,5,2,6,2,2,3,2,4,3,3,6,4,2,2
"COMMD2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,6,4,2,3,2,2,3,2,4,2,2,2,2,4,2,4,2,4,2,2,4,2,2,2,2,4,3,4,3,2,2,6,2,4,2,3,4,3,2,4,4,4,2,2,4,2,6,2,2,3,2,4,2,2,6,4,2,1
"EMILIN3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,6,6,3,2,2,2,2,4,2,4,0,3,2,2,3,2,4,2,5,2,2,4,2,2,2,2,6,5,4,6,2,3,6,2,4,2,3,5,2,2,3,4,4,2,2,6,2,6,2,2,2,2,5,2,1,6,4,2,2
"AC012513.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,6,1,2,1,2,2,3,2,4,2,2,2,2,4,2,4,4,3,2,3,3,3,2,2,2,4,2,4,3,2,3,4,3,2,2,3,4,0,2,4,2,4,3,2,4,4,6,2,2,3,2,3,2,4,6,4,2,2
"CHRM4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,1,1,2,2,2,2,4,2,2,2,2,4,1,4,2,3,1,2,2,2,2,3,3,4,3,3,3,2,2,4,2,4,2,4,4,2,2,4,4,4,2,2,5,1,6,2,4,2,2,4,2,2,3,4,2,2
"PIP5K1C",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,4,2,1,2,1,2,2,4,2,2,2,2,2,2,3,1,2,1,2,3,1,1,1,2,2,2,4,3,2,2,6,4,2,4,3,4,2,2,4,2,4,1,2,3,2,6,2,2,4,2,4,2,4,3,4,2,2
"MMP14",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,1,2,1,3,2,4,4,3,2,2,4,2,6,2,4,0,2,3,1,2,1,1,2,2,3,4,5,3,6,2,2,2,3,4,2,2,6,5,4,2,3,5,2,6,2,2,3,2,3,2,3,6,4,2,2
"DBH",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,4,3,2,2,2,2,4,2,4,2,2,2,2,4,1,5,2,3,2,1,4,2,2,1,2,2,2,3,3,2,6,5,3,5,2,3,4,2,2,2,4,4,1,2,5,0,3,1,2,4,2,3,2,4,4,4,1,2
"RPN2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,4,3,2,2,2,2,4,2,4,2,3,2,4,4,2,4,2,5,2,2,4,2,2,0,2,6,4,4,6,2,3,6,2,4,2,3,5,2,2,4,4,4,2,2,6,2,6,2,2,3,2,5,2,3,6,4,3,2
"TRIM45",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,4,4,2,3,2,2,3,2,4,2,2,2,4,4,2,4,5,2,2,4,3,1,2,2,2,2,5,3,5,1,2,4,2,3,2,3,4,2,2,4,3,4,1,3,4,2,6,2,2,3,2,3,2,2,6,4,2,2
"KRT18",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,2,2,1,2,1,3,2,4,4,2,2,2,4,2,4,2,4,2,2,3,2,2,1,2,4,2,5,3,2,4,4,2,4,2,3,6,3,2,4,4,4,2,2,3,2,5,2,2,3,2,5,2,4,4,4,2,2
"IL17D",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,3,1,1,0,1,4,2,6,1,2,2,1,5,2,4,2,2,1,2,3,1,1,1,2,2,2,4,4,2,3,4,2,2,2,2,4,2,2,2,4,4,1,4,5,2,2,1,2,2,1,2,2,4,3,4,2,4
"DDOST",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,2,4,1,2,2,3,2,4,2,2,2,2,4,2,3,3,0,1,1,2,1,2,1,2,2,3,3,3,1,2,5,2,3,2,3,4,1,2,4,2,4,1,2,1,2,5,1,2,4,2,3,2,3,6,4,2,3
"CAP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,1,3,5,2,3,2,2,3,2,4,1,2,2,2,4,2,2,1,2,2,2,2,1,2,2,2,2,3,3,3,2,5,3,2,4,2,3,4,2,3,3,2,2,4,2,3,4,6,3,1,4,2,3,0,2,6,4,2,2
"CCDC88B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,0,4,2,2,2,4,4,4,2,2,2,2,4,1,4,2,3,2,2,3,2,1,2,3,2,3,3,3,2,4,5,2,4,2,4,2,0,2,6,2,4,2,2,5,2,6,2,3,2,2,4,2,5,5,4,2,2
"PDXDC2P-NPIPB14P",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,3,2,2,2,1,4,2,2,4,1,1,1,1,2,1,2,2,3,1,1,2,1,2,1,1,3,2,2,3,2,2,2,2,2,1,0,3,3,1,6,2,2,1,1,2,2,2,1,1,3,2,2,2,3,6,4,2,1
"AL357873.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,3,2,2,1,4,2,3,2,4,1,2,2,2,4,2,2,3,2,1,1,2,1,2,1,2,2,3,3,3,1,5,4,4,3,2,3,4,0,2,3,2,2,1,2,1,2,5,1,2,2,2,3,2,3,6,4,2,2
"BDH1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,6,3,2,3,2,2,3,2,4,2,2,2,3,4,2,4,2,4,2,2,4,2,2,3,2,4,3,4,4,2,5,6,2,4,2,3,4,2,2,4,4,4,2,2,4,2,6,2,2,2,2,4,2,6,4,4,2,2
"MPRIPP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,1,1,2,1,3,2,4,1,3,2,1,4,2,4,2,4,1,2,2,1,1,1,2,2,2,2,3,1,4,6,1,4,2,3,4,2,2,2,4,2,2,2,4,2,6,1,2,4,2,3,2,4,3,4,2,2
"PRMT2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,4,2,2,2,2,1,4,2,4,2,2,2,2,4,3,4,4,3,2,2,3,2,2,1,2,4,3,4,3,1,5,4,2,4,2,2,4,2,1,3,4,4,2,2,4,2,6,2,2,3,3,4,2,4,5,4,2,2
"KCNAB2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,3,2,2,1,2,2,3,2,4,2,2,2,4,5,2,2,3,2,1,1,2,1,2,1,2,2,3,3,2,1,3,4,2,3,2,4,4,1,2,3,2,2,1,2,1,2,5,1,1,2,2,3,2,3,6,2,2,2
"NAALAD2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,3,2,2,2,3,4,2,4,2,2,2,1,3,1,4,2,3,1,1,3,2,2,3,3,4,6,3,2,1,4,4,2,4,2,4,2,2,2,2,2,2,2,2,2,2,6,1,1,2,1,2,2,5,4,4,2,2
"AC008915.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,2,2,3,2,6,2,4,2,3,2,2,6,6,6,3,6,2,2,6,2,2,2,3,4,2,5,3,2,3,6,2,6,3,6,6,2,3,5,5,5,1,4,4,2,3,2,2,3,3,4,2,2,6,4,2,2
"PPP2R1A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,5,3,2,2,2,2,1,0,4,2,2,2,2,6,2,3,2,3,2,4,3,1,2,2,2,6,4,4,6,2,3,6,2,3,2,3,4,2,2,4,2,4,1,2,3,2,5,2,2,4,2,6,2,4,6,4,2,2
"CAVIN4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,3,2,2,2,2,4,2,4,2,0,2,1,3,1,4,2,3,2,1,6,2,2,1,2,2,2,3,4,2,6,5,2,3,2,2,4,2,2,3,4,4,1,2,5,2,3,1,2,3,2,2,2,5,4,2,1,2
"AC025594.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,4,2,3,2,1,3,2,4,2,2,2,2,4,2,6,2,4,2,2,4,1,2,2,2,4,4,4,5,2,4,6,2,4,2,5,4,2,0,4,3,3,2,3,3,2,2,2,3,4,1,2,2,3,3,2,3,2
"UNC45B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,2,1,2,3,2,2,4,1,2,1,2,4,3,4,2,4,1,1,2,1,2,3,2,4,2,3,1,2,4,4,4,2,2,3,2,1,2,6,5,2,2,2,2,2,3,2,2,3,2,2,2,2,2,0,1,2
"GTF3A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,3,1,1,2,0,6,1,4,1,2,2,1,4,2,4,3,3,1,2,3,1,1,1,2,2,2,4,4,2,3,4,2,2,2,2,4,2,2,2,4,4,5,4,6,2,6,1,2,2,1,2,2,5,4,4,2,2
