"","sample14","sample105","sample83","sample107","sample74","sample3","sample85","sample92","sample40","sample22","sample80","sample57","sample102","sample20","sample53","sample19","sample62","sample65","sample101","sample99","sample75","sample89","sample66","sample59","sample71","sample16","sample41","sample90","sample103","sample30","sample34","sample60","sample46","sample21","sample47","sample77","sample8","sample23","sample12","sample72","sample32","sample28","sample7","sample36","sample87","sample5","sample4","sample69","sample25","sample43","sample24","sample42","sample110","sample88","sample6","sample11","sample27","sample15","sample9","sample38","sample124","sample215","sample193","sample217","sample184","sample113","sample195","sample202","sample150","sample132","sample190","sample167","sample212","sample130","sample163","sample129","sample172","sample175","sample211","sample209","sample185","sample199","sample176","sample169","sample181","sample126","sample151","sample200","sample213","sample140","sample144","sample170","sample156","sample131","sample157","sample187","sample118","sample133","sample122","sample182","sample142","sample138","sample117","sample146","sample197","sample115","sample114","sample179","sample135","sample153","sample134","sample152","sample220","sample198","sample116","sample121","sample137","sample125","sample119","sample148"
"HOXB-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,4,3,3,1,2,4,2,6,1,2,2,2,2,3,2,4,4,3,6,2,2,1,1,4,3,4,3,4,2,2,2,2,5,3,2,3,2,6,5,2,4,4,2,2,1,1,4,3,2,2,2,3,6,2,2,0
"AC139100.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,4,2,1,2,2,2,2,1,4,4,1,2,4,2,2,2,2,2,1,1,3,2,3,4,3,3,2,2,1,1,2,2,2,5,2,2,4,4,2,1,2,2,4,1,2,2,2,4,2,2,1,3
"PARVG",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,1,3,3,0,2,1,0,2,2,6,3,1,3,5,2,2,2,2,4,2,3,2,2,2,2,4,2,2,2,3,2,2,3,1,3,2,2,2,2,3,2,2,4,2,2,2,1,1,2,2,2,2,2,4,4,1,2,2
"ABHD3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,2,2,2,4,2,1,3,2,2,2,6,2,4,2,2,4,2,2,2,2,2,1,4,3,2,3,3,3,2,3,3,4,2,2,2,2,4,3,2,4,2,2,2,2,1,3,3,2,2,2,4,0,3,4,2
"CBLN3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,3,2,2,3,2,2,2,4,2,2,2,3,3,3,3,6,4,1,3,2,2,2,1,2,2,2,3,4,3,2,2,3,3,1,2,2,2,4,3,3,4,5,2,1,1,2,6,2,2,2,2,4,4,2,3,2
"HIF3A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,3,2,2,2,4,2,2,6,2,2,3,4,6,4,2,3,4,2,1,2,2,2,2,4,4,1,3,4,3,2,3,2,4,3,2,2,1,5,4,2,6,2,2,2,2,2,6,4,2,2,2,4,3,2,3,2
"AL031778.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,3,4,2,2,2,2,3,3,2,6,2,2,3,2,4,3,2,4,4,2,2,2,2,2,2,4,3,2,3,3,4,2,2,2,6,4,2,2,3,4,6,2,4,3,2,2,2,1,4,4,2,2,2,4,4,3,2,2
"MDGA1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,3,4,2,2,2,2,3,2,2,6,2,2,3,2,4,3,2,4,4,2,2,2,2,2,2,4,3,2,3,3,4,2,2,2,6,4,2,2,2,4,6,3,4,3,2,2,2,1,4,4,0,2,2,4,4,1,2,2
"AC025811.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,4,3,2,2,2,2,2,2,5,2,2,3,4,4,4,2,3,4,2,4,2,2,2,1,4,3,2,4,3,3,2,3,2,6,3,2,4,2,3,4,2,6,2,2,1,2,2,6,3,2,2,2,5,3,2,3,3
"SEC16B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,4,6,6,6,2,4,6,3,2,6,2,2,4,4,6,5,3,4,3,2,5,2,2,3,4,5,6,3,6,6,5,6,6,2,6,5,4,5,2,4,6,5,6,4,2,2,2,2,6,4,3,2,3,6,6,2,4,2
"AC107982.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,4,2,1,3,2,2,2,2,3,2,2,2,2,2,4,2,4,4,1,2,1,2,1,3,2,3,1,3,3,2,2,2,1,3,2,1,5,0,2,6,2,4,3,2,1,1,1,4,4,2,2,1,4,2,2,2,3
"GTSE1-DT",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,0,3,3,4,2,2,1,2,2,6,2,1,3,5,2,2,2,2,4,2,3,2,2,2,2,4,2,2,2,3,2,2,2,1,3,2,2,2,2,3,2,2,4,2,2,2,1,1,2,2,2,2,2,4,2,2,2,2
"SLC25A27",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,3,4,2,2,2,2,3,2,2,3,2,2,3,2,4,3,2,4,6,2,3,2,2,2,1,4,3,2,3,3,4,2,2,2,6,4,2,2,2,4,6,2,4,3,2,2,4,1,4,5,2,2,2,4,4,2,3,2
"CCDC200",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,3,4,2,2,1,2,1,2,6,1,2,2,2,2,3,2,4,4,3,4,2,2,1,1,2,3,4,3,4,2,2,2,2,4,2,2,2,2,2,4,2,4,5,2,2,1,1,4,3,2,2,1,4,2,4,2,2
"AF001548.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,4,6,2,2,3,2,2,2,6,3,3,3,2,4,4,4,6,6,5,4,3,2,2,0,4,3,2,4,4,6,2,6,4,4,2,3,6,2,6,3,3,6,4,2,2,2,2,6,3,2,2,2,4,3,2,6,2
"BTBD6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,4,2,2,3,2,2,2,4,2,2,2,2,2,3,3,2,4,2,3,2,2,3,1,2,2,1,3,4,3,2,2,3,4,4,2,6,1,4,4,2,4,5,2,1,2,2,6,2,2,2,2,4,4,2,3,2
"FRMD1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,2,2,2,3,0,1,4,1,2,3,3,4,3,2,4,4,2,3,1,2,2,2,3,1,3,3,6,4,2,3,2,4,3,1,6,2,2,1,2,4,3,2,1,1,1,4,2,2,1,2,4,2,2,3,2
"TMIGD3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,3,2,2,1,3,2,2,3,2,2,1,2,2,3,2,4,3,2,2,2,2,2,2,3,2,2,3,3,3,2,3,1,3,4,2,4,2,4,1,2,4,2,2,2,3,2,4,3,2,2,2,4,3,2,1,2
"CCDC130",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,3,2,2,2,2,2,2,4,4,2,3,2,6,4,2,3,4,2,3,2,2,2,1,4,4,2,4,3,2,2,3,2,6,3,2,4,2,4,6,3,6,6,2,1,2,2,5,2,2,2,2,4,3,2,3,2
"IGSF3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,3,2,2,0,3,2,2,4,2,2,1,2,3,3,2,4,3,2,2,2,2,2,2,3,6,2,3,4,3,2,3,2,3,3,2,4,2,4,2,2,4,2,2,2,3,2,3,3,2,2,2,4,3,2,3,2
"MOCS2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,4,2,2,2,2,2,2,6,1,3,4,2,4,4,2,4,4,2,4,1,2,2,1,3,4,2,4,4,3,2,2,2,4,2,2,3,1,4,3,2,4,3,2,1,1,2,6,1,1,2,2,4,2,2,3,2
"VN1R83P",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,3,0,2,2,0,2,2,6,2,2,3,4,4,4,2,3,4,2,4,1,2,2,1,4,4,2,4,3,3,2,3,2,6,3,0,4,2,4,3,2,6,2,2,1,2,3,6,2,2,2,2,4,3,2,2,2
"CPSF6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,5,3,2,2,2,2,3,2,5,2,2,4,3,3,3,2,3,4,2,3,2,2,2,1,3,3,2,4,2,3,2,4,2,6,2,2,4,2,4,4,2,4,4,2,2,1,2,4,3,2,2,2,4,4,2,2,2
"CCN2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,2,2,2,2,3,3,1,4,2,2,3,6,4,3,2,4,4,2,4,0,1,2,3,5,2,2,4,6,4,1,2,0,6,2,1,6,1,2,3,2,4,3,2,1,3,1,4,3,2,1,1,4,2,2,4,2
"EEF1A1P16",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,1,4,3,2,4,2,2,3,4,2,3,2,4,4,2,2,2,2,2,1,4,3,2,4,2,3,2,4,2,6,3,2,4,2,4,4,2,4,4,2,1,2,2,4,3,2,2,2,4,3,2,3,2
"TMEM178A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,3,2,2,2,4,2,1,5,2,2,4,2,2,3,2,4,3,2,4,2,2,0,2,2,3,2,3,3,3,2,3,2,4,3,2,4,2,4,5,2,4,2,2,3,3,1,4,2,2,1,2,4,4,4,2,2
"SLC66A2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,4,2,1,2,2,2,1,2,4,4,2,2,4,2,2,2,2,2,1,2,3,2,3,4,3,2,5,2,1,1,2,2,2,4,3,2,4,4,2,1,2,2,4,1,2,2,2,4,2,2,2,2
"FIP1L1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,3,3,2,2,2,2,2,2,3,2,2,3,3,4,3,2,4,4,2,4,2,2,2,2,2,2,2,3,4,4,2,2,2,4,2,2,2,0,3,4,3,4,3,2,2,2,1,4,2,2,1,2,4,3,2,2,2
"DYRK4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,3,2,2,1,4,3,2,4,2,2,3,4,2,3,2,4,4,1,2,2,2,2,1,6,3,2,5,3,3,2,4,2,6,4,2,4,2,4,4,3,4,1,3,2,2,1,4,3,2,2,1,4,3,2,3,2
"LNCOG",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,3,2,2,2,2,3,2,5,2,3,3,3,3,3,2,4,4,2,2,2,2,2,1,3,3,2,3,3,3,2,4,2,6,2,2,4,2,4,4,2,4,4,2,2,2,2,4,3,2,2,2,4,4,2,2,2
"NUP214",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,3,2,1,2,2,2,3,5,2,2,3,4,3,3,2,4,3,2,5,2,2,2,1,2,3,2,2,2,4,2,5,2,5,3,2,6,2,4,6,2,4,4,2,2,2,2,4,2,2,1,2,4,3,2,4,2
"EPHX3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,3,2,2,2,2,2,2,3,2,2,3,2,4,4,2,3,4,2,3,2,2,2,1,4,4,2,4,1,3,3,3,2,6,3,2,4,2,4,5,2,6,6,2,1,2,2,6,2,2,2,2,4,3,2,3,2
"ZNRD1ASP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,3,4,2,2,2,2,3,3,2,6,2,2,3,4,4,3,2,4,4,2,2,1,2,2,2,4,3,2,3,6,4,2,2,2,5,4,2,2,2,4,6,2,4,3,2,2,2,1,4,4,2,2,2,4,4,2,2,2
"IRAG2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,2,2,3,2,2,3,4,4,2,4,2,2,3,4,3,3,2,4,4,2,2,2,1,2,1,4,3,0,4,4,3,2,4,2,6,4,2,4,2,4,4,2,4,4,2,1,2,2,4,2,2,2,2,4,3,2,3,2
"SNHG29",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,4,2,2,2,2,6,1,2,2,2,3,3,2,4,4,1,2,1,2,1,2,2,3,1,3,3,2,2,2,1,3,1,1,2,3,2,6,2,4,3,2,1,1,1,4,4,2,2,1,4,4,2,2,2
"GIT2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,3,1,5,2,2,2,3,3,3,2,4,4,2,4,2,2,2,1,3,3,2,2,2,3,2,4,2,3,3,2,4,2,4,4,2,4,5,2,2,2,1,4,3,2,2,3,4,4,2,2,2
"ALG12",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,1,3,3,2,2,2,2,2,2,6,2,1,3,4,2,2,4,2,4,2,3,2,2,2,2,3,2,2,2,3,2,2,4,1,3,2,2,2,2,3,2,2,4,2,3,3,1,1,2,2,2,2,2,4,2,2,2,2
"SLC17A7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,3,2,2,2,4,2,2,6,2,2,3,4,6,4,2,3,4,2,2,1,2,2,2,4,4,2,3,4,4,2,3,2,5,3,2,2,2,4,3,2,6,2,1,2,2,2,6,3,2,2,2,4,6,2,4,2
"LRCH4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,2,3,2,4,2,2,5,2,2,5,3,2,3,2,4,3,2,3,1,3,2,2,2,4,2,4,3,4,2,4,3,3,6,2,4,2,4,4,1,6,4,2,2,2,2,6,3,2,1,2,4,2,2,4,2
"KCNH8",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,3,3,1,2,2,2,3,2,6,1,2,3,3,3,3,2,4,4,2,4,2,2,2,1,3,2,2,2,4,2,2,4,2,5,3,2,2,1,4,4,2,5,4,2,1,2,2,6,2,2,1,2,4,4,2,2,2
"NEURL1B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,6,4,2,2,1,2,2,2,5,2,3,4,3,6,4,2,4,4,2,2,2,2,2,1,2,4,2,1,4,3,2,2,2,5,3,2,4,1,4,2,2,4,3,2,1,1,2,6,2,4,3,2,4,5,1,4,2
"SYT3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,3,2,2,2,4,2,2,6,2,2,3,4,6,4,2,3,4,2,2,2,2,2,2,4,4,1,2,4,3,2,3,2,5,3,2,5,2,4,3,2,6,4,2,2,2,2,6,3,2,3,1,4,6,2,3,2
"LDB1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,2,3,2,2,2,4,3,2,4,1,2,2,3,3,3,2,4,4,2,3,2,2,2,1,1,2,1,3,6,4,2,3,2,5,2,2,3,2,4,3,2,4,3,2,1,2,2,4,2,2,2,2,4,2,2,4,2
"DENND6B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,3,2,2,2,2,2,2,2,6,2,1,3,5,2,2,2,2,4,2,3,2,2,2,2,3,4,2,2,2,2,2,4,1,3,3,2,2,2,3,2,2,4,2,2,2,1,1,2,2,2,2,2,4,2,2,2,3
"DAB2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,4,4,2,2,2,2,2,2,6,2,3,4,6,6,4,2,4,4,2,5,2,2,3,4,3,4,3,3,4,3,2,6,2,6,2,2,2,2,4,2,2,4,2,2,2,2,2,6,1,1,2,4,4,3,2,3,2
"B4GALT3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,4,6,6,6,2,4,6,3,2,6,2,2,4,4,5,5,3,4,3,2,6,2,2,3,4,5,6,3,6,6,5,6,6,2,6,5,4,6,2,4,6,5,6,4,2,3,3,2,6,6,3,2,3,6,6,2,4,2
"PXDN",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,4,2,2,2,6,2,1,4,2,1,5,3,2,3,2,4,3,2,4,2,2,2,2,2,3,2,4,3,3,2,3,2,4,4,2,1,2,3,6,2,4,2,2,3,3,1,4,2,2,2,3,4,4,1,2,2
"RHBDD2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,2,3,2,4,3,2,4,2,2,4,4,2,2,2,4,3,2,3,2,2,2,3,2,4,2,4,4,6,2,4,3,4,6,2,4,2,4,4,1,6,4,2,3,2,0,6,3,2,2,2,4,4,2,4,2
"RBM43",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,3,3,2,2,2,2,2,0,5,4,2,2,3,3,3,2,2,3,2,3,2,1,1,2,2,3,2,2,6,3,2,2,2,3,3,2,5,2,4,3,2,4,2,2,2,2,2,5,3,2,2,2,4,3,2,3,2
"AL391650.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,1,2,1,3,1,2,4,2,2,3,3,3,3,2,2,3,2,2,2,2,2,1,3,2,2,3,5,3,2,3,2,4,2,2,3,2,4,5,2,5,2,2,2,2,1,5,2,2,1,1,4,3,2,2,2
"AC004160.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,3,4,5,2,3,2,5,2,2,4,2,2,4,3,4,3,2,4,3,2,3,2,2,2,2,2,4,3,5,5,6,2,4,3,5,4,2,2,2,4,3,1,6,4,2,1,4,3,6,3,2,2,2,4,5,2,5,3
"AL035071.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,4,3,2,2,2,5,2,2,6,1,2,4,3,5,3,2,4,6,2,4,2,2,2,2,6,2,2,2,4,4,2,4,2,5,3,2,5,1,5,3,2,4,4,2,2,1,3,6,2,2,2,2,4,6,2,4,2
"METTL2A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,3,5,4,2,3,6,2,4,2,6,6,2,2,4,3,3,2,4,4,3,6,2,2,4,1,2,3,4,3,4,4,2,3,2,4,3,2,5,2,4,5,2,4,5,2,3,1,1,4,3,2,2,5,4,5,2,6,2
"NDRG4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,1,4,2,3,2,3,2,2,1,2,2,1,1,1,2,1,1,4,3,1,3,3,2,2,2,1,4,2,1,3,1,2,2,0,3,2,2,4,2,1,2,2,2,2,1,2,3,2,2,2
